CAL30215.1	Scaffold10	44.186	43	24	0	922	964	374253	374381	0.001	36.6
CAL30215.1	Scaffold10	48.000	25	13	0	892	916	374150	374224	0.001	25.0
CAL30215.1	Scaffold10	37.500	56	31	1	832	883	372418	372585	0.004	42.0
CAL30215.1	Scaffold10	32.051	78	47	3	882	953	1726516	1726749	0.013	40.4
CAL30215.1	Scaffold10	32.911	79	49	3	876	950	387443	387207	0.023	35.4
CAL30215.1	Scaffold10	30.303	33	23	0	837	869	387598	387500	0.023	21.9
CAL30215.1	Scaffold10	31.081	74	51	0	836	909	387175	386954	0.026	39.3
CAL30215.1	Scaffold10	32.911	79	45	3	840	911	1726516	1726749	0.085	37.7
CAL30215.1	Scaffold10	29.730	74	52	0	878	951	387175	386954	0.41	35.4
CAL30215.1	Scaffold10	26.733	101	53	2	835	914	1724963	1725265	0.85	34.3
CAL30215.1	Scaffold10	44.118	34	19	0	910	943	1726174	1726275	1.1	33.9
CAL30215.1	Scaffold10	26.829	41	30	0	886	926	2082764	2082886	1.2	26.2
CAL30215.1	Scaffold10	35.484	31	20	0	926	956	2082949	2083041	1.2	24.6
CAL30215.1	Scaffold10	32.609	46	26	1	927	972	2419520	2419398	1.6	33.5
CAL30215.1	Scaffold10	26.761	71	31	1	884	933	2082949	2083161	5.6	25.8
CAL30215.1	Scaffold10	24.390	41	31	0	844	884	2082764	2082886	5.6	22.7
CAL30215.1	Scaffold10	37.500	40	25	0	868	907	1726174	1726293	5.9	31.6
CAL30215.1	Scaffold04	38.760	129	73	2	833	955	2950310	2949924	1.37e-21	102
CAL30215.1	Scaffold04	43.089	123	66	1	835	953	4516519	4516151	4.34e-21	100
CAL30215.1	Scaffold04	40.741	54	32	0	903	956	2354292	2354453	1.28e-15	54.3
CAL30215.1	Scaffold04	37.879	66	41	0	836	901	2354036	2354233	1.28e-15	48.9
CAL30215.1	Scaffold04	33.333	117	78	0	876	992	2950307	2949957	3.13e-13	75.1
CAL30215.1	Scaffold04	32.394	142	75	3	833	957	1275676	1275263	5.49e-12	71.2
CAL30215.1	Scaffold04	39.640	111	64	2	857	964	128259	127927	1.99e-11	69.3
CAL30215.1	Scaffold04	36.508	126	72	6	832	952	1348863	1348495	5.78e-10	64.3
CAL30215.1	Scaffold04	36.842	114	67	2	868	977	4516546	4516208	6.72e-10	64.3
CAL30215.1	Scaffold04	35.294	119	74	2	836	951	128196	127840	1.06e-09	63.5
CAL30215.1	Scaffold04	33.051	118	71	1	839	948	2353895	2354248	3.81e-09	61.6
CAL30215.1	Scaffold04	29.605	152	67	2	833	944	2354334	2354789	8.26e-09	60.5
CAL30215.1	Scaffold04	40.816	49	29	0	908	956	4518471	4518325	6.76e-08	44.3
CAL30215.1	Scaffold04	32.653	49	32	1	834	881	4518707	4518561	6.76e-08	32.7
CAL30215.1	Scaffold04	37.500	72	45	0	862	933	2354295	2354510	1.28e-07	56.6
CAL30215.1	Scaffold04	28.082	146	85	3	856	984	1275733	1275305	5.28e-07	54.7
CAL30215.1	Scaffold04	38.043	92	52	4	876	963	1348857	1348585	7.52e-07	54.3
CAL30215.1	Scaffold04	27.737	137	72	2	847	956	2353736	2354146	7.97e-07	54.3
CAL30215.1	Scaffold04	34.951	103	44	1	835	914	3464612	3464304	1.14e-06	53.5
CAL30215.1	Scaffold04	32.955	88	59	0	822	909	128103	127840	1.70e-06	53.1
CAL30215.1	Scaffold04	37.143	70	44	0	832	901	2670654	2670445	1.90e-05	49.7
CAL30215.1	Scaffold04	34.409	93	57	1	866	958	2670678	2670412	3.12e-05	48.9
CAL30215.1	Scaffold04	32.099	81	52	2	849	926	3463733	3463491	4.02e-05	48.5
CAL30215.1	Scaffold04	27.451	153	96	4	884	1026	3646293	3646736	1.12e-04	47.0
CAL30215.1	Scaffold04	31.579	76	49	2	891	963	3463733	3463506	1.74e-04	46.6
CAL30215.1	Scaffold04	24.444	135	64	2	873	969	3464239	3463835	2.58e-04	45.8
CAL30215.1	Scaffold04	39.286	56	34	0	908	963	2670678	2670511	3.03e-04	45.4
CAL30215.1	Scaffold04	26.797	153	104	5	837	981	840943	841401	3.35e-04	45.4
CAL30215.1	Scaffold04	32.432	74	50	0	866	939	4518471	4518250	8.37e-04	44.3
CAL30215.1	Scaffold04	31.818	66	45	0	832	897	4518447	4518250	0.002	43.1
CAL30215.1	Scaffold04	22.759	145	74	2	835	941	3464227	3463793	0.005	41.6
CAL30215.1	Scaffold04	35.000	80	30	2	858	915	2949540	2949301	0.012	40.4
CAL30215.1	Scaffold04	48.649	37	19	0	837	873	2949411	2949301	0.023	39.3
CAL30215.1	Scaffold04	31.944	72	46	2	821	889	3646353	3646568	0.73	34.7
CAL30215.1	Scaffold04	33.333	57	35	2	833	886	3463655	3463485	0.86	34.3
CAL30215.1	Scaffold04	31.633	98	62	3	851	945	3646317	3646604	1.4	33.5
CAL30215.1	Scaffold06	43.089	123	66	1	835	953	2525119	2525487	8.89e-21	100
CAL30215.1	Scaffold06	35.526	76	49	0	894	969	1594469	1594696	3.08e-15	63.5
CAL30215.1	Scaffold06	40.816	49	27	1	834	882	1594246	1594386	3.08e-15	38.5
CAL30215.1	Scaffold06	39.062	128	72	4	834	956	2155155	2154775	1.18e-14	79.7
CAL30215.1	Scaffold06	48.649	74	38	0	880	953	1096447	1096668	3.35e-13	75.1
CAL30215.1	Scaffold06	48.649	74	38	0	838	911	1096447	1096668	1.79e-12	72.8
CAL30215.1	Scaffold06	34.211	114	72	2	841	953	2235582	2235247	4.99e-11	67.8
CAL30215.1	Scaffold06	36.842	114	67	2	868	977	2525092	2525430	8.51e-10	63.9
CAL30215.1	Scaffold06	30.682	88	54	1	813	900	291490	291248	1.26e-09	42.4
CAL30215.1	Scaffold06	39.655	58	34	1	900	956	291191	291018	1.26e-09	40.8
CAL30215.1	Scaffold06	32.967	91	58	2	852	941	1594469	1594735	1.45e-08	59.7
CAL30215.1	Scaffold06	32.000	75	51	0	877	951	2523357	2523581	3.42e-07	40.4
CAL30215.1	Scaffold06	32.000	50	33	1	834	882	2523089	2523238	3.42e-07	33.9
CAL30215.1	Scaffold06	29.032	124	78	3	835	952	1508497	1508856	6.79e-07	54.3
CAL30215.1	Scaffold06	30.952	84	38	1	900	963	290310	290059	7.27e-07	54.3
CAL30215.1	Scaffold06	34.409	93	54	4	823	910	1594508	1594780	3.20e-06	52.0
CAL30215.1	Scaffold06	35.849	106	61	3	835	934	1096564	1096878	4.15e-06	51.6
CAL30215.1	Scaffold06	34.615	78	51	0	832	909	2154897	2154664	5.20e-06	51.6
CAL30215.1	Scaffold06	22.872	188	114	5	793	957	290493	289954	5.34e-06	51.2
CAL30215.1	Scaffold06	41.463	41	24	0	916	956	2523348	2523470	3.32e-05	37.7
CAL30215.1	Scaffold06	25.234	107	61	3	837	924	2522918	2523238	3.32e-05	30.0
CAL30215.1	Scaffold06	33.333	78	52	0	832	909	2523348	2523581	3.51e-05	48.5
CAL30215.1	Scaffold06	40.000	65	37	1	860	924	1594198	1594386	3.85e-05	48.5
CAL30215.1	Scaffold06	39.241	79	44	2	871	945	1080944	1081180	4.19e-05	48.5
CAL30215.1	Scaffold06	40.000	80	35	3	885	953	1593759	1593992	5.68e-05	48.1
CAL30215.1	Scaffold06	42.254	71	30	2	852	911	1593780	1593992	7.88e-05	47.4
CAL30215.1	Scaffold06	25.781	128	83	1	838	953	1508344	1508727	9.56e-05	47.4
CAL30215.1	Scaffold06	40.000	40	24	0	834	873	807027	807146	0.001	35.0
CAL30215.1	Scaffold06	44.000	25	14	0	888	912	807245	807319	0.001	27.7
CAL30215.1	Scaffold06	39.130	69	38	2	836	900	1080965	1081171	0.001	43.5
CAL30215.1	Scaffold06	37.500	40	25	0	834	873	800684	800565	0.002	33.1
CAL30215.1	Scaffold06	38.235	34	21	0	879	912	800491	800390	0.002	28.1
CAL30215.1	Scaffold06	29.371	143	77	5	753	882	290445	290050	0.002	42.7
CAL30215.1	Scaffold06	41.379	58	33	1	858	914	291191	291018	0.004	42.0
CAL30215.1	Scaffold06	35.484	62	38	1	902	963	1594198	1594377	0.005	41.6
CAL30215.1	Scaffold06	29.592	98	69	0	845	942	291541	291248	0.006	41.2
CAL30215.1	Scaffold06	48.649	37	19	0	836	872	291128	291018	0.008	40.8
CAL30215.1	Scaffold06	38.776	49	30	0	910	958	1090992	1091138	0.010	40.8
CAL30215.1	Scaffold06	29.762	84	53	1	832	909	1688824	1688573	0.010	40.4
CAL30215.1	Scaffold06	44.737	38	21	0	837	874	1091025	1091138	0.016	40.0
CAL30215.1	Scaffold06	43.636	55	27	2	913	963	1080944	1081108	0.050	38.1
CAL30215.1	Scaffold06	38.776	49	30	0	868	916	1090992	1091138	0.085	37.4
CAL30215.1	Scaffold06	44.186	43	24	0	922	964	1096447	1096575	0.19	36.6
CAL30215.1	Scaffold06	26.277	137	89	3	879	1003	1688809	1688399	0.31	35.8
CAL30215.1	Scaffold06	33.846	65	34	2	856	911	362835	362641	0.34	35.4
CAL30215.1	Scaffold06	37.037	54	34	0	910	963	291472	291311	0.42	35.4
CAL30215.1	Scaffold06	20.370	216	138	5	735	921	363584	362952	1.1	33.9
CAL30215.1	Scaffold06	34.615	52	34	0	858	909	1088109	1088264	1.2	33.9
CAL30215.1	Scaffold06	23.313	163	90	5	836	963	363440	362952	1.6	33.1
CAL30215.1	Scaffold06	37.209	43	26	1	936	977	1593780	1593908	3.7	32.3
CAL30215.1	Scaffold06	28.986	69	45	2	924	989	806320	806523	8.3	30.8
CAL30215.1	Scaffold06	30.882	68	38	2	898	956	362835	362632	8.6	30.8
CAL30215.1	Scaffold06	32.692	52	35	0	900	951	1088109	1088264	9.1	30.8
CAL30215.1	Scaffold02	50.000	74	37	0	880	953	5136100	5136321	5.22e-17	77.0
CAL30215.1	Scaffold02	52.000	25	12	0	850	874	5135997	5136071	5.22e-17	31.2
CAL30215.1	Scaffold02	35.075	134	85	1	847	978	2374201	2374602	4.26e-15	81.3
CAL30215.1	Scaffold02	26.286	175	94	5	766	914	2793991	2794488	4.66e-15	60.8
CAL30215.1	Scaffold02	39.535	43	26	0	915	957	2794560	2794688	4.66e-15	40.8
CAL30215.1	Scaffold02	38.281	128	73	4	834	956	288256	287876	1.52e-13	76.3
CAL30215.1	Scaffold02	50.000	74	37	0	838	911	5136100	5136321	5.37e-13	74.3
CAL30215.1	Scaffold02	27.807	187	97	3	795	958	2373769	2374284	5.33e-11	67.8
CAL30215.1	Scaffold02	28.276	145	80	3	834	954	4190080	4190514	7.47e-11	67.4
CAL30215.1	Scaffold02	28.481	158	101	2	827	983	2191391	2191831	1.68e-10	66.2
CAL30215.1	Scaffold02	32.967	91	58	1	847	934	2795024	2795296	8.99e-09	60.5
CAL30215.1	Scaffold02	39.726	73	44	0	839	911	2374303	2374521	9.45e-09	60.5
CAL30215.1	Scaffold02	24.500	200	119	4	835	1002	2191541	2192140	3.85e-08	58.5
CAL30215.1	Scaffold02	33.333	78	49	1	889	963	2795024	2795257	5.09e-08	54.3
CAL30215.1	Scaffold02	34.615	26	17	0	866	891	2794899	2794976	5.09e-08	23.1
CAL30215.1	Scaffold02	26.357	129	89	2	835	958	3259956	3260339	8.36e-08	57.4
CAL30215.1	Scaffold02	33.333	144	71	4	837	955	2959129	2958698	1.14e-07	57.0
CAL30215.1	Scaffold02	32.000	100	47	1	878	956	2794189	2794488	1.99e-07	56.2
CAL30215.1	Scaffold02	27.854	219	122	7	783	966	2959159	2958506	2.45e-07	55.8
CAL30215.1	Scaffold02	36.792	106	60	3	835	934	5136217	5136531	8.97e-07	53.9
CAL30215.1	Scaffold02	36.111	108	66	2	836	940	288121	287798	1.00e-06	53.9
CAL30215.1	Scaffold02	27.723	101	73	0	863	963	2191373	2191675	1.10e-06	53.5
CAL30215.1	Scaffold02	34.783	69	44	1	907	974	1350064	1350270	1.66e-06	53.1
CAL30215.1	Scaffold02	35.870	92	55	3	876	963	288256	287981	3.09e-06	52.0
CAL30215.1	Scaffold02	28.571	133	75	3	840	953	2960074	2959679	3.20e-06	52.0
CAL30215.1	Scaffold02	33.333	78	52	0	832	909	5134264	5134497	6.32e-06	51.2
CAL30215.1	Scaffold02	40.816	49	29	0	908	956	5134240	5134386	7.56e-06	45.1
CAL30215.1	Scaffold02	46.154	26	14	0	857	882	5134076	5134153	7.56e-06	24.6
CAL30215.1	Scaffold02	32.558	86	58	0	866	951	5134240	5134497	1.78e-05	49.7
CAL30215.1	Scaffold02	36.957	46	29	0	846	891	3260438	3260575	1.80e-05	35.8
CAL30215.1	Scaffold02	32.877	73	39	2	891	957	3260628	3260834	1.80e-05	32.7
CAL30215.1	Scaffold02	29.897	97	62	3	863	954	1350058	1350345	3.10e-05	48.9
CAL30215.1	Scaffold02	40.678	59	35	0	835	893	2191105	2191281	5.87e-05	48.1
CAL30215.1	Scaffold02	32.110	109	64	2	849	951	3260628	3260942	5.92e-05	48.1
CAL30215.1	Scaffold02	36.957	46	29	0	888	933	3260438	3260575	6.84e-05	37.0
CAL30215.1	Scaffold02	32.075	53	35	1	834	886	3260220	3260375	6.84e-05	29.6
CAL30215.1	Scaffold02	35.484	62	39	1	833	894	1350097	1350279	2.45e-04	45.8
CAL30215.1	Scaffold02	40.678	59	35	0	877	935	2191105	2191281	3.43e-04	45.4
CAL30215.1	Scaffold02	37.879	66	41	0	844	909	3260745	3260942	4.57e-04	45.1
CAL30215.1	Scaffold02	35.938	64	40	1	919	981	2191105	2191296	7.26e-04	44.3
CAL30215.1	Scaffold02	35.821	67	43	0	832	898	287998	287798	8.10e-04	44.3
CAL30215.1	Scaffold02	23.750	240	133	11	827	1027	511898	512584	8.44e-04	44.3
CAL30215.1	Scaffold02	44.186	43	24	0	922	964	5136100	5136228	0.001	36.2
CAL30215.1	Scaffold02	48.000	25	13	0	892	916	5135997	5136071	0.001	25.8
CAL30215.1	Scaffold02	29.688	64	45	0	861	924	2958509	2958318	0.002	43.1
CAL30215.1	Scaffold02	24.648	142	90	5	837	965	511643	512056	0.004	41.6
CAL30215.1	Scaffold02	29.825	171	67	8	836	953	1421994	1422506	0.005	41.6
CAL30215.1	Scaffold02	25.664	113	60	3	876	964	4190080	4190418	0.011	40.4
CAL30215.1	Scaffold02	40.476	42	25	0	832	873	2794563	2794688	0.011	40.4
CAL30215.1	Scaffold02	39.535	43	26	0	873	915	2794560	2794688	0.016	40.0
CAL30215.1	Scaffold02	27.451	102	62	2	889	978	3093314	3093009	0.052	38.1
CAL30215.1	Scaffold02	32.051	78	48	3	924	997	2960074	2959844	0.059	38.1
CAL30215.1	Scaffold02	32.692	52	35	0	835	886	2958461	2958306	0.070	37.7
CAL30215.1	Scaffold02	30.579	121	57	5	853	959	4616581	4616904	0.080	37.7
CAL30215.1	Scaffold02	35.417	48	29	1	879	924	1350737	1350880	0.38	35.4
CAL30215.1	Scaffold02	32.609	46	31	0	919	964	2958461	2958324	0.40	35.4
CAL30215.1	Scaffold02	29.365	126	65	5	861	962	4347412	4347035	0.47	35.0
CAL30215.1	Scaffold02	30.380	79	51	2	893	967	1350647	1350883	0.63	34.7
CAL30215.1	Scaffold02	26.389	72	51	1	840	911	511526	511735	0.66	34.7
CAL30215.1	Scaffold02	34.783	46	30	0	828	873	3093209	3093072	2.0	33.1
CAL30215.1	Scaffold02	33.333	45	30	0	909	953	4190053	4190187	2.2	32.7
CAL30215.1	Scaffold02	24.832	149	91	7	837	975	4187292	4187705	3.5	32.3
CAL30215.1	Scaffold02	32.558	43	29	0	884	926	4189745	4189873	3.8	32.0
CAL30215.1	Scaffold02	34.146	41	27	0	835	875	2374417	2374539	4.5	32.0
CAL30215.1	Scaffold02	29.703	101	51	3	837	917	2959777	2959475	4.6	32.0
CAL30215.1	Scaffold02	34.783	46	29	1	922	966	3093849	3093712	5.5	31.6
CAL30215.1	Scaffold02	30.000	50	33	1	835	882	1350731	1350880	6.7	31.2
CAL30215.1	Scaffold02	31.765	85	53	3	836	917	4616656	4616904	9.5	30.8
CAL30215.1	Scaffold01	36.364	143	79	5	825	959	2572797	2572381	1.33e-16	86.3
CAL30215.1	Scaffold01	33.544	158	82	4	837	975	2826242	2825781	5.14e-16	84.3
CAL30215.1	Scaffold01	44.898	98	50	2	858	955	2571792	2571511	4.03e-13	74.7
CAL30215.1	Scaffold01	31.633	98	62	2	830	923	403682	403972	3.03e-12	49.7
CAL30215.1	Scaffold01	47.727	44	23	0	922	965	404017	404148	3.03e-12	42.4
CAL30215.1	Scaffold01	40.984	61	36	0	835	895	3009614	3009432	9.25e-12	48.5
CAL30215.1	Scaffold01	40.984	61	35	1	898	957	3009370	3009188	9.25e-12	42.0
CAL30215.1	Scaffold01	28.889	135	74	3	837	952	2826801	2826406	9.86e-11	67.0
CAL30215.1	Scaffold01	36.607	112	67	3	834	941	4124786	4125121	2.34e-09	62.4
CAL30215.1	Scaffold01	30.872	149	81	5	837	963	4124615	4125061	5.85e-09	61.2
CAL30215.1	Scaffold01	31.776	107	72	1	847	953	403619	403936	9.78e-09	60.5
CAL30215.1	Scaffold01	34.906	106	59	4	877	975	2572758	2572450	6.44e-08	57.8
CAL30215.1	Scaffold01	33.835	133	82	4	822	953	2825987	2825604	1.28e-07	56.6
CAL30215.1	Scaffold01	33.628	113	55	2	856	948	3009370	3009032	1.97e-07	56.2
CAL30215.1	Scaffold01	38.947	95	49	4	900	990	2571792	2571523	2.26e-07	55.8
CAL30215.1	Scaffold01	30.400	125	82	4	851	974	2826882	2826520	5.99e-07	54.7
CAL30215.1	Scaffold01	39.785	93	52	2	821	913	2571777	2571511	6.51e-07	54.3
CAL30215.1	Scaffold01	30.986	142	56	3	853	952	3008776	3008351	9.35e-07	53.9
CAL30215.1	Scaffold01	31.034	87	42	1	895	963	3008776	3008516	3.15e-06	45.8
CAL30215.1	Scaffold01	40.000	30	18	0	864	893	3008982	3008893	3.15e-06	25.4
CAL30215.1	Scaffold01	36.275	102	56	4	837	937	3009713	3009432	6.99e-06	50.8
CAL30215.1	Scaffold01	29.577	142	67	4	822	933	2572536	2572120	8.13e-06	50.8
CAL30215.1	Scaffold01	30.714	140	79	6	830	957	2724134	2723733	2.43e-05	49.3
CAL30215.1	Scaffold01	42.857	42	24	0	838	879	404017	404142	2.47e-05	35.4
CAL30215.1	Scaffold01	30.233	43	30	0	882	924	404201	404329	2.47e-05	32.7
CAL30215.1	Scaffold01	40.816	49	29	0	908	956	3042470	3042324	1.89e-04	46.2
CAL30215.1	Scaffold01	33.333	96	40	2	839	910	3008638	3008351	3.67e-04	45.4
CAL30215.1	Scaffold01	30.000	90	52	1	836	914	2636916	2637185	5.74e-04	44.7
CAL30215.1	Scaffold01	40.816	49	29	0	866	914	3042470	3042324	7.38e-04	44.3
CAL30215.1	Scaffold01	25.610	164	78	3	837	956	2636694	2637185	8.73e-04	44.3
CAL30215.1	Scaffold01	33.333	117	75	3	834	949	1644110	1643766	0.001	43.9
CAL30215.1	Scaffold01	41.379	58	33	1	919	976	3009614	3009444	0.003	42.4
CAL30215.1	Scaffold01	45.455	33	17	1	836	868	3061127	3061032	0.004	30.8
CAL30215.1	Scaffold01	43.243	37	20	1	877	913	3060958	3060851	0.004	29.6
CAL30215.1	Scaffold01	37.037	54	32	2	903	954	2250133	2250294	0.012	40.4
CAL30215.1	Scaffold01	28.723	94	62	2	822	910	2637597	2637878	0.015	40.0
CAL30215.1	Scaffold01	41.463	41	24	0	832	872	3042446	3042324	0.016	40.0
CAL30215.1	Scaffold01	26.425	193	86	6	837	977	2723960	2723394	0.040	38.5
CAL30215.1	Scaffold01	45.238	42	23	0	880	921	404017	404142	0.043	38.5
CAL30215.1	Scaffold01	27.049	122	63	3	844	964	2637486	2637776	0.065	37.7
CAL30215.1	Scaffold01	33.333	54	33	1	898	948	1970952	1970791	0.076	32.3
CAL30215.1	Scaffold01	30.303	33	22	1	944	976	1970743	1970648	0.076	23.1
CAL30215.1	Scaffold01	51.515	33	16	0	879	911	1971730	1971632	0.091	37.4
CAL30215.1	Scaffold01	26.016	123	68	3	827	949	2993735	2993436	0.091	37.4
CAL30215.1	Scaffold01	48.485	33	17	0	837	869	1971730	1971632	0.11	37.4
CAL30215.1	Scaffold01	35.802	81	45	3	816	891	2723639	2723403	0.15	36.6
CAL30215.1	Scaffold01	33.333	57	35	1	848	901	1970976	1970806	0.19	32.0
CAL30215.1	Scaffold01	34.783	23	15	0	902	924	1970743	1970675	0.19	21.9
CAL30215.1	Scaffold01	32.609	92	58	3	821	911	2825870	2825604	0.23	36.2
CAL30215.1	Scaffold01	43.478	46	24	1	910	953	1971769	1971632	0.34	35.4
CAL30215.1	Scaffold01	29.787	47	33	0	840	886	404201	404341	0.37	35.4
CAL30215.1	Scaffold01	36.957	46	27	2	907	952	3061163	3061032	0.46	35.0
CAL30215.1	Scaffold01	37.736	53	31	2	862	912	2250136	2250294	0.67	34.7
CAL30215.1	Scaffold01	33.333	54	36	0	856	909	4125105	4125266	1.2	33.9
CAL30215.1	Scaffold01	35.135	74	39	3	839	906	1644749	1644537	1.3	33.5
CAL30215.1	Scaffold01	37.037	54	32	1	822	875	2571654	2571499	2.5	32.7
CAL30215.1	Scaffold01	39.130	46	26	2	865	910	3061163	3061032	5.1	31.6
CAL30215.1	Scaffold01	40.000	35	21	0	876	910	2248888	2248992	5.3	31.6
CAL30215.1	Scaffold01	33.333	45	29	1	881	925	346596	346465	6.4	31.2
CAL30215.1	Scaffold01	44.737	38	19	2	835	870	2250181	2250294	8.9	30.8
CAL30215.1	Scaffold01	31.481	54	37	0	898	951	4125105	4125266	9.8	30.8
CAL30215.1	Scaffold03	39.706	136	76	4	834	964	4809573	4809169	9.59e-16	83.6
CAL30215.1	Scaffold03	30.357	168	105	6	819	975	3641388	3641888	3.23e-10	65.5
CAL30215.1	Scaffold03	35.211	71	44	1	844	912	3169036	3169248	6.78e-09	43.1
CAL30215.1	Scaffold03	45.714	35	19	0	919	953	3169332	3169436	6.78e-09	37.4
CAL30215.1	Scaffold03	30.357	112	63	2	855	952	3168599	3168931	8.02e-08	57.4
CAL30215.1	Scaffold03	29.808	104	58	2	835	924	3168665	3168973	1.94e-07	48.5
CAL30215.1	Scaffold03	33.333	36	24	0	928	963	3169036	3169143	1.94e-07	26.9
CAL30215.1	Scaffold03	35.897	78	50	0	832	909	4809315	4809082	3.04e-06	52.4
CAL30215.1	Scaffold03	25.000	156	84	4	830	952	3167176	3167643	5.21e-06	51.6
CAL30215.1	Scaffold03	37.624	101	56	2	850	943	4538243	4538545	5.61e-06	51.2
CAL30215.1	Scaffold03	45.570	79	38	3	878	952	884462	884229	1.17e-05	50.4
CAL30215.1	Scaffold03	39.326	89	51	2	836	921	884462	884196	2.31e-05	49.3
CAL30215.1	Scaffold03	24.026	154	88	2	839	963	3167089	3167550	2.47e-05	49.3
CAL30215.1	Scaffold03	24.868	189	116	5	800	963	4809996	4809433	6.07e-05	47.8
CAL30215.1	Scaffold03	39.241	79	45	2	836	911	2284531	2284295	2.78e-04	45.8
CAL30215.1	Scaffold03	48.571	35	18	0	877	911	3169332	3169436	0.003	42.4
CAL30215.1	Scaffold03	40.323	62	37	0	892	953	4538243	4538428	0.006	41.2
CAL30215.1	Scaffold03	31.707	82	53	2	840	918	3682944	3682699	0.007	41.2
CAL30215.1	Scaffold03	32.857	70	45	1	886	953	3169036	3169245	0.019	39.7
CAL30215.1	Scaffold03	41.509	53	31	0	904	956	4564096	4564254	0.025	39.3
CAL30215.1	Scaffold03	45.714	35	19	0	835	869	3169332	3169436	0.040	38.5
CAL30215.1	Scaffold03	31.579	76	51	1	882	957	4537682	4537906	0.041	38.5
CAL30215.1	Scaffold03	29.545	88	59	2	882	966	3682944	3682681	0.041	38.5
CAL30215.1	Scaffold03	43.333	60	33	1	856	914	4564075	4564254	0.088	37.4
CAL30215.1	Scaffold03	30.667	75	52	0	822	896	884369	884145	0.22	36.2
CAL30215.1	Scaffold03	39.062	64	35	1	817	880	4564087	4564266	0.26	35.8
CAL30215.1	Scaffold03	32.143	56	38	0	898	953	3595559	3595392	0.99	33.9
CAL30215.1	Scaffold03	38.636	44	27	0	830	873	3347435	3347566	1.5	33.5
CAL30215.1	Scaffold03	27.500	80	57	1	856	935	3595559	3595323	2.5	32.7
CAL30215.1	Scaffold03	29.412	102	61	4	867	957	4492243	4492548	2.9	32.3
CAL30215.1	Scaffold03	34.211	76	44	2	846	915	3347339	3347566	3.7	32.0
CAL30215.1	Scaffold03	38.462	39	19	1	920	953	3345878	3345994	6.5	31.2
CAL30215.1	Scaffold03	27.778	90	42	3	847	914	3345065	3345331	8.1	25.4
CAL30215.1	Scaffold03	47.619	21	11	0	937	957	3345451	3345513	8.1	21.9
CAL30215.1	Scaffold05	41.667	108	55	2	835	936	5964580	5964897	1.26e-15	83.2
CAL30215.1	Scaffold05	37.795	127	75	3	834	956	3234309	3234689	1.83e-14	79.3
CAL30215.1	Scaffold05	37.037	135	81	3	834	964	4247816	4247412	1.99e-14	79.0
